k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
211016037,11.505,0.016,10.804,0.021,10.664,0.015,14.451,7.451,0.018,1.8176136,1.1251582,2.9873185,2.004577,0.5956,0.0025,3804.0,76.0
211100392,11.275,0.019,10.645,0.028,10.415,0.018,14.175,7.337,0.03,1.7987633,2.144635,26.896137,32.374626,0.6389,0.003,3832.0,76.0
211025773,14.359,0.027,13.718,0.03,13.463,0.036,19.63,7.437,0.13,3.3386822,1.0598555,1.5823723,7.0576,0.1936,0.0048,2988.0,43.0
211068337,11.667,0.019,10.996,0.026,10.747,0.018,nan,--,--,2.504486,nan,336.33728,10254.585735616754,nan,nan,nan,nan
211089419,7.28,0.013,7.29,0.043,7.257,0.027,7.54,7.013,0.026,0.13290787,0.880397,-3.26123,23.500645,1.9928,0.0313,nan,nan
211065427,13.085,0.022,12.578,0.033,12.24,0.023,nan,7.253,0.199,--,0.9734136,-0.56230396,2.8254817,0.3504,0.0097,nan,nan
211113202,10.624,0.019,10.03,0.027,9.925,0.019,12.744,7.349,0.015,1.3729849,1.1289179,3.4785104,6.0828247,0.814,0.0071,4440.0,77.0
211108263,14.426,0.027,13.869,0.033,13.534,0.031,nan,7.371,0.118,3.141058,0.963428,-0.98617643,0.111176535,0.1889,0.0041,nan,nan
211042656,12.828,0.019,12.257,0.022,12.017,0.02,16.87,7.376,0.045,2.780384,1.0369788,0.98400825,0.89546716,0.3792,0.0038,3355.0,43.0
210915466,13.542,0.019,12.982,0.022,12.658,0.026,18.29,7.557,0.068,3.1922588,0.98182935,-0.4160611,0.50811756,0.2789,0.0042,3132.0,42.0
211054014,9.854,0.016,9.482,0.022,9.378,0.016,11.354,7.3,0.158,0.98147297,7.3253474,104.38515,2046.919,1.0061,0.0079,5095.0,77.0
210958195,14.213,0.028,13.576,0.03,13.324,0.033,nan,7.124,0.146,3.2433224,0.94495887,-1.3032686,4.274881,0.2162,0.0057,nan,nan
211004548,14.099,0.023,13.419,0.034,13.159,0.033,nan,7.54,0.09,3.1744938,0.97940594,-0.5074787,0.0,0.2205,0.0044,nan,nan
211089916,13.618,0.022,12.96,0.031,12.656,0.024,17.87,7.404,0.065,3.0494738,1.0273799,0.77940845,0.3406689,0.285,0.0041,3285.0,43.0
211098117,12.135,0.021,11.464,0.027,11.21,0.018,nan,6.869,0.03,2.5076437,1.048202,1.3340265,0.0,0.5366,0.0033,nan,nan
211046315,9.914,0.018,9.543,0.022,9.428,0.02,11.43,7.589,0.024,0.99851704,1.4216604,10.485927,56.223404,0.9849,0.0033,5076.0,78.0
211042471,13.528,0.021,12.967,0.03,12.663,0.021,nan,7.401,0.094,3.176795,1.3766471,9.637229,11.389289,0.2842,0.0046,nan,nan
211044929,13.64,0.024,13.037,0.024,12.771,0.024,18.13,7.362,0.074,3.1152382,1.0409425,1.1190441,1.5628992,0.2716,0.0041,3209.0,43.0
211018906,14.301,0.024,13.767,0.033,13.44,0.037,13.027,7.354,0.1,3.1948757,0.9231417,-2.0968983,0.0,0.198,0.0044,nan,nan
211059767,13.257,0.019,12.655,0.022,12.411,0.021,18.27,7.528,0.064,2.9060163,1.0333118,0.8820512,0.9264837,0.3135,0.004,3056.0,42.0
211027758,13.22,0.018,12.63,0.022,12.316,0.024,nan,7.488,0.067,3.1140919,1.1180046,3.1955929,3.900862,0.3288,0.0045,nan,nan
211025770,8.258,0.013,8.097,0.019,8.036,0.017,9.14,7.231,0.021,0.587265,1.1984136,5.306624,23.111637,1.3978,0.0096,nan,nan
211098279,12.604,0.018,11.987,0.02,11.745,0.018,nan,7.419,0.036,2.5900593,1.0772529,2.1707048,1.0313368,0.4208,0.0034,nan,nan
211051330,9.595,0.016,9.294,0.021,9.214,0.018,10.91,7.264,0.017,0.8867178,1.1350733,3.5819645,16.459627,1.0337,0.003,5320.0,78.0
211030481,11.219,0.018,10.608,0.022,10.383,0.02,14.12,6.93,0.174,1.8905611,12.56627,174.59755,1274.485,0.6623,0.0086,3831.0,76.0
210815768,13.785,0.022,13.274,0.028,12.917,0.026,19.09,--,--,3.2831755,nan,96.25059,617.7313886541157,nan,nan,2979.0,42.0
210947895,10.869,0.016,10.218,0.02,10.022,0.016,14.047,7.28,0.075,1.9259367,5.9114943,85.46788,279.07434,0.6999,0.0678,3703.0,43.0
211020101,9.693,0.016,9.364,0.022,9.256,0.018,11.127,7.2,0.032,0.94241905,1.9603938,22.915655,93.329895,1.0301,0.0032,5174.0,77.0
210829886,10.697,0.016,10.045,0.021,9.854,0.015,13.82,10.923,0.016,1.9064426,0.90360296,-2.4375684,1.7691466,0.5924,0.0024,3730.0,43.0
211017407,13.997,0.023,13.383,0.028,13.063,0.028,19.64,7.659,0.202,3.6086407,1.5174624,12.7636,23.22085,0.2271,0.0069,2902.0,42.0
210934634,14.767,0.034,14.072,0.041,13.762,0.047,nan,7.694,0.175,3.4041386,1.1129355,3.0334854,3.6936464,0.1628,0.0051,nan,nan
211093684,10.355,0.017,9.909,0.017,9.783,0.015,12.172,7.548,0.018,1.1820087,1.1796322,4.888933,20.707481,0.8426,0.0053,4741.0,77.0
211084463,12.828,0.027,12.267,0.038,11.998,0.016,14.272,7.47,0.061,3.0495577,1.1767701,4.644675,3.7207286,0.3779,0.0037,5162.0,82.0
211046293,6.163,0.005,6.225,0.007,6.216,0.017,6.18,7.462,0.047,-0.049655914,1.0356296,0.9571327,158.04102,2.8818,0.0195,nan,nan
210949721,12.948,0.019,12.242,0.022,11.994,0.021,nan,6.972,0.056,2.692378,1.0422074,1.1326385,1.3242415,0.4023,0.0044,nan,nan
211045933,10.067,0.018,9.699,0.021,9.595,0.016,11.599,7.209,0.021,1.0198593,1.1626065,4.713426,49.864697,0.9661,0.0098,5058.0,78.0
210872577,13.323,0.021,12.692,0.029,12.409,0.028,nan,7.385,0.056,2.952098,0.9899319,-0.25064337,0.0,0.3198,0.0047,nan,nan
210894583,11.808,0.016,11.162,0.022,10.921,0.016,15.76,7.216,0.031,2.4989653,1.211051,5.23348,3.6392164,0.566,0.003,3386.0,42.0
211070577,13.52,0.022,12.941,0.027,12.624,0.021,nan,7.305,0.068,2.9840288,1.057341,1.5196885,1.5691946,0.2931,0.0039,nan,nan
210833622,13.429,0.019,12.904,0.022,12.628,0.024,18.08,8.564,0.068,3.0911064,1.0130632,0.37006906,0.27859765,0.2489,0.0035,3160.0,42.0
211015348,9.145,0.018,8.854,0.011,8.796,0.016,10.24,6.921,0.017,0.77880955,1.0655763,1.8266698,14.21498,1.1726,0.0035,nan,nan
211047055,14.286,0.028,13.687,0.032,13.384,0.031,nan,7.226,0.118,3.4090595,1.0172051,0.5012618,1.2112039,0.207,0.0046,nan,nan
211054599,6.545,0.009,6.587,0.057,6.514,0.017,6.81,7.389,0.038,0.05533743,0.9739202,-0.6739712,73.73838,2.6349,0.0182,nan,nan
211046168,12.486,0.019,11.85,0.024,11.596,0.018,15.86,7.272,0.029,2.4875717,1.0517503,1.4587959,0.47900182,0.4524,0.0033,3612.0,43.0
211076441,14.459,0.027,13.782,0.033,13.472,0.039,nan,7.205,0.118,3.351303,1.0355865,1.0291044,0.7952376,0.1992,0.005,nan,nan
211055468,12.854,0.02,12.228,0.021,11.996,0.016,16.83,7.589,0.043,2.7262564,0.946568,-1.4582943,0.0,0.3728,0.0031,3378.0,43.0
211020988,14.287,0.025,13.667,0.033,13.415,0.035,19.44,7.37,0.119,3.216154,0.99089795,-0.22784963,0.24809252,0.1999,0.0047,3018.0,43.0
211071889,11.366,0.017,10.715,0.015,10.56,0.016,13.968,7.423,0.016,1.7277517,1.0460765,1.2452064,0.0,0.613,0.0026,4036.0,76.0
211156183,13.228,0.02,12.619,0.019,12.38,0.021,17.64,7.746,0.057,2.91426,1.0135275,0.3893486,0.0,0.3092,0.0037,3234.0,42.0
211064196,11.694,0.017,11.056,0.02,10.84,0.017,15.328,--,--,2.4350834,nan,254.0387,3839.5659143176986,nan,nan,3505.0,43.0
211059658,13.033,0.02,12.458,0.022,12.166,0.021,17.47,7.457,0.075,3.2133503,1.1878479,5.098761,7.769869,0.3525,0.0046,3226.0,42.0
211149525,13.79,0.021,13.141,0.025,12.922,0.027,nan,7.443,0.093,3.163248,1.0182151,0.49648353,0.4922346,0.2502,0.0045,nan,nan
211078413,13.193,0.018,12.592,0.019,12.382,0.021,nan,7.417,0.056,2.8745089,0.97568065,-0.66172504,0.0,0.3223,0.0038,nan,nan
211147023,8.645,0.013,8.469,0.025,8.382,0.015,9.75,7.239,0.031,0.679121,1.0734888,1.8463778,11.920097,1.2359,0.0035,nan,nan
211007717,9.863,0.016,9.512,0.025,9.385,0.018,11.237,7.506,0.026,1.0253668,1.7117734,18.399202,81.48394,0.9955,0.0031,5247.0,78.0
210950265,11.462,0.018,10.786,0.021,10.585,0.018,14.483,7.282,0.02,1.9026098,1.1132265,3.1607063,1.2896379,0.6155,0.0029,3782.0,43.0
210855272,11.812,0.016,11.118,0.021,10.935,0.02,14.702,6.419,0.052,1.8803024,2.2237964,28.270067,74.44015,0.6038,0.0041,3838.0,76.0
211059754,13.671,0.018,13.004,0.027,12.802,0.025,18.12,6.839,0.074,2.9917746,1.086405,2.336161,1.4427067,0.2885,0.0046,3222.0,42.0
211025708,13.41,0.021,12.81,0.026,12.52,0.024,17.98,7.229,0.069,3.0028334,1.0384145,1.1032555,0.7475687,0.3106,0.0045,3185.0,42.0
211005706,13.845,0.018,13.201,0.027,12.945,0.031,18.32,7.249,0.071,3.0461369,1.0051093,0.17080943,0.5048382,0.2543,0.0045,3214.0,42.0
210947594,13.042,0.018,12.364,0.022,12.118,0.021,nan,6.947,0.051,2.7975054,1.1126527,3.2672462,2.7117999,0.3838,0.0042,nan,nan
210830104,15.004,0.04,14.477,0.057,14.001,0.052,nan,8.136,0.217,3.512085,1.0195423,0.55712473,0.78100103,0.1389,0.0046,nan,nan
211149600,10.256,0.017,9.731,0.019,9.582,0.015,nan,7.292,0.025,1.2106409,1.3848734,9.863406,34.07416,0.9593,0.0095,nan,nan
210967901,13.285,0.016,12.661,0.024,12.372,0.019,nan,7.128,0.061,2.9244423,1.0237665,0.6842139,0.45897916,0.3363,0.0039,nan,nan
211015258,12.636,0.018,11.974,0.024,11.746,0.016,nan,7.301,0.035,2.5683336,0.9832702,-0.4662562,0.0,0.4263,0.0031,nan,nan
211147822,10.218,0.018,9.593,0.017,9.434,0.015,nan,6.389,0.145,1.4667168,10.812572,156.58397,1516.8848,1.0421,0.0064,nan,nan
211060078,9.181,0.018,8.941,0.02,8.853,0.016,10.47,7.251,0.022,0.7804346,1.2033594,5.391362,24.269466,1.1242,0.0054,5353.0,78.0
211161968,14.193,0.028,13.578,0.027,13.282,0.032,19.34,7.553,0.122,3.2240982,1.0171729,0.50849,0.55970395,0.2076,0.0047,3020.0,43.0
211022539,10.632,0.016,10.108,0.021,10.015,0.018,12.479,7.334,0.016,1.2622709,1.130002,3.687279,8.531797,0.6985,0.0467,4710.0,77.0
211062007,6.643,0.009,6.628,0.011,6.58,0.007,6.96,6.787,0.141,0.1367259,4.034489,65.68556,1224.3301,2.7406,0.0409,nan,nan
211053737,9.677,0.023,9.23,0.025,9.054,0.016,11.475,6.877,0.656,1.1760063,nan,218.66403,2835.4221131146924,1.0896,0.0611,4761.0,79.0
211158092,12.462,0.017,11.844,0.015,11.581,0.017,nan,7.44,0.066,2.8506145,1.7604898,20.309168,21.879025,0.4467,0.0043,nan,nan
211059775,13.655,0.026,13.011,0.031,12.766,0.024,18.03,7.212,0.065,3.0027494,1.0054784,0.17985229,1.9874836e-15,0.278,0.004,3245.0,43.0
211129308,11.044,0.015,10.493,0.013,10.372,0.016,13.052,6.276,0.019,1.4149704,0.9955936,-0.096225955,6.1881795,0.6958,0.0026,4547.0,76.0
211038382,14.255,0.028,13.665,0.033,13.4,0.036,19.34,7.255,0.122,3.2467766,1.0513706,1.4732177,1.6015306,0.2046,0.005,3036.0,43.0
210963935,11.608,0.016,10.909,0.021,10.732,0.016,nan,7.435,0.019,1.9322557,1.0405931,1.1654823,2.0072108e-15,0.5857,0.0027,nan,nan
211023807,13.723,0.019,13.121,0.029,12.84,0.023,nan,6.698,0.067,2.9567537,0.9534129,-1.3624167,0.0,0.2894,0.0042,nan,nan
211048321,14.352,0.025,13.68,0.038,13.438,0.033,nan,7.36,0.125,3.1788692,0.9986065,-0.014077305,0.0,0.198,0.0046,nan,nan
211060049,11.773,0.02,11.095,0.011,10.913,0.02,14.785,7.524,0.02,2.0330086,1.0512938,1.4780854,0.0,0.5527,0.0034,3787.0,43.0
211147423,12.864,0.021,12.229,0.013,11.973,0.02,17.43,7.495,0.043,2.7774649,1.0412433,1.1921229,0.63481045,0.3807,0.0037,3186.0,42.0
211019565,11.737,0.017,11.02,0.027,10.852,0.023,14.877,7.391,0.02,2.0543022,1.0752883,2.2337165,1.911851e-15,0.5687,0.0038,3722.0,43.0
210878635,13.309,0.021,12.732,0.028,12.381,0.021,nan,7.288,0.066,2.9306517,0.9920918,-0.20255886,0.0,0.3279,0.0042,nan,nan
211053255,10.616,0.017,10.077,0.028,9.957,0.019,12.397,7.332,0.017,1.2307539,1.1693642,4.6647067,15.015117,0.8041,0.0073,4779.0,77.0
211011910,13.092,0.021,12.429,0.027,12.188,0.022,17.76,7.282,0.053,2.8686714,1.0601745,1.7999848,1.0464766,0.357,0.0041,3155.0,42.0
211135523,11.493,0.018,10.828,0.012,10.655,0.019,14.333,7.208,0.019,1.8187561,1.1168429,3.210314,1.1584765,0.6082,0.0031,3870.0,76.0
210945519,10.944,0.019,10.336,0.026,10.196,0.017,13.213,7.293,0.015,1.453537,0.9994613,0.008091038,3.692705,0.6735,0.0026,4305.0,77.0
211131748,12.621,0.02,12.0,0.013,11.768,0.022,16.94,7.286,0.033,2.5497332,1.0132973,0.3957574,0.0,0.4234,0.0039,3263.0,42.0
211138883,12.958,0.019,12.356,0.022,12.086,0.02,nan,7.566,0.217,3.0516396,3.1530936,43.539165,95.81153,0.3599,0.01,nan,nan
211013066,10.849,0.02,10.19,0.024,10.032,0.019,13.459,7.657,0.237,1.6904612,13.699448,206.42929,3661.7607,0.6822,0.0104,4030.0,76.0
211025002,13.968,0.024,13.376,0.038,13.118,0.032,nan,8.117,0.082,3.1555882,1.1122673,3.402406,2.2145398,0.2084,0.0038,nan,nan
211125210,9.535,0.018,9.219,0.013,9.137,0.02,11.04,7.192,0.051,0.9087715,1.631875,14.677418,71.523796,1.0465,0.0028,5089.0,78.0
210917754,9.903,0.019,9.568,0.021,9.452,0.016,11.463,7.154,0.024,1.0521498,1.5979543,16.674757,66.08616,1.0014,0.0028,5025.0,78.0
211020371,12.615,0.023,11.978,0.023,11.72,0.021,nan,7.355,0.035,2.6311836,0.9858418,-0.375704,0.0,0.4279,0.0038,nan,nan
211038222,14.331,0.032,13.698,0.031,13.386,0.032,19.27,7.327,0.11,3.238186,1.0502069,1.4679139,1.0543969,0.2039,0.0044,3077.0,43.0
210927253,13.22,0.025,12.633,0.026,12.344,0.022,17.21,7.521,0.058,2.9463444,1.1198117,3.536673,2.221923,0.3234,0.004,3373.0,43.0
210927331,12.918,0.029,12.304,0.033,12.037,0.025,17.21,7.464,0.043,2.7960463,1.0005019,0.037164595,0.020079175,0.372,0.0044,3272.0,43.0
211036881,12.689,0.019,12.059,0.021,11.782,0.016,17.66,5.086,0.524,2.9873962,10.178804,156.86357,1486.7979,0.5497,0.0363,3068.0,42.0
211023176,10.986,0.02,10.353,0.021,10.198,0.018,13.135,7.484,0.015,1.4652519,1.0727754,2.090194,6.533126,0.6649,0.0027,4413.0,77.0
211106636,12.804,0.023,12.161,0.017,11.921,0.031,nan,7.267,0.037,2.651003,1.0646888,1.8429788,0.6724871,0.3996,0.0053,nan,nan
211106535,12.933,0.02,12.305,0.013,12.082,0.024,nan,7.255,0.042,2.7524567,1.0751644,2.1444268,1.5630177,0.3746,0.0042,nan,nan
211127537,13.46,0.024,12.855,0.015,12.647,0.03,nan,7.572,0.074,2.9461164,1.1009638,2.5741313,2.6563768,0.2798,0.0048,nan,nan
211106344,9.797,0.014,9.207,0.013,9.072,0.019,nan,8.345,0.15,1.4317484,11.671869,175.90192,2904.957,1.0085,0.0069,nan,nan
211132111,13.646,0.025,13.114,0.019,12.84,0.032,18.71,7.41,0.091,3.2155714,1.0254073,0.6683358,0.96668655,0.2613,0.0051,3042.0,43.0
211127297,13.86,0.028,13.209,0.02,12.968,0.033,nan,7.349,0.085,3.088049,1.00609,0.18224768,0.30137476,0.248,0.0049,nan,nan
210923443,14.231,0.023,13.613,0.029,13.292,0.031,nan,7.359,0.101,3.3072872,0.971319,-0.82444686,0.0,0.2123,0.0044,nan,nan
210974893,12.379,0.018,11.722,0.021,11.483,0.016,16.03,7.516,0.03,2.5074873,1.0850873,2.4409716,0.85221034,0.4592,0.003,3498.0,43.0
210939705,13.976,0.021,13.453,0.029,13.122,0.03,18.89,8.013,0.092,3.0913715,0.9361239,-1.8167423,0.0,0.2108,0.0039,3084.0,42.0
211151674,14.155,0.027,13.61,0.028,13.267,0.036,nan,6.955,0.109,3.293377,1.0727127,2.0358558,2.663811,0.2277,0.0054,nan,nan
210866482,13.498,0.02,12.881,0.024,12.603,0.025,18.1,7.757,0.073,3.062271,1.0641127,1.7823348,2.0432613,0.2786,0.0042,3175.0,42.0
211093203,13.363,0.03,12.738,0.036,12.468,0.023,18.21,7.409,0.062,3.0047407,1.0566463,1.5553156,0.6926127,0.3104,0.0041,3103.0,43.0
210939348,12.29,0.016,11.621,0.018,11.39,0.02,15.92,6.663,0.028,2.2684088,1.0579791,1.6500154,0.29184425,0.5179,0.0036,3506.0,42.0
210907442,12.414,0.019,11.714,0.02,11.483,0.018,13.834,7.42,0.032,2.598586,1.0695143,2.0314112,0.536225,0.4638,0.0034,5191.0,78.0
211140155,12.779,0.025,12.152,0.03,11.91,0.02,nan,7.34,0.05,2.6469774,1.0918032,2.4486144,1.5225315,0.3978,0.004,nan,nan
210969937,12.29,0.02,11.609,0.021,11.39,0.016,15.8,6.976,0.03,2.3957539,1.059469,1.5524402,0.48065737,0.5015,0.0031,3555.0,43.0
211127164,13.629,0.023,13.049,0.03,12.724,0.026,nan,7.923,0.113,3.4400244,1.3147202,8.123733,11.01976,0.2577,0.0049,nan,nan
211171449,13.129,0.021,12.502,0.029,12.215,0.019,18.0,7.516,0.051,2.9164333,1.0450416,1.2147114,1.6454483,0.3425,0.0036,3096.0,42.0
211093906,13.721,0.026,13.146,0.033,12.931,0.025,18.8,7.33,0.074,3.043069,1.0686117,1.8726904,2.0034778,0.2531,0.004,3038.0,43.0
211086444,13.987,0.026,13.365,0.035,13.134,0.038,19.1,7.341,0.085,3.155282,0.95261717,-1.2330124,0.0,0.2295,0.005,3029.0,43.0
211141637,11.252,0.019,10.589,0.03,10.521,0.019,13.696,7.224,0.017,1.6401625,0.99487203,-0.11173639,0.0,0.628,0.003,4158.0,77.0
210919084,12.852,0.02,12.198,0.02,11.957,0.018,16.87,7.149,0.051,2.7598705,1.1235491,3.2662778,3.2456164,0.3995,0.0038,3363.0,43.0
210920246,11.565,0.019,10.867,0.018,10.656,0.015,14.802,7.863,0.023,2.0358124,1.0761502,1.9926189,0.0,0.5784,0.0026,3675.0,43.0
210971348,12.823,0.019,12.151,0.021,11.911,0.016,11.84,7.416,0.042,2.790759,1.0604233,1.5857553,0.7811693,0.3941,0.0032,nan,nan
210924735,9.991,0.019,9.468,0.018,9.349,0.016,nan,5.796,0.14,1.2053337,11.579677,171.22113,2284.999,1.1211,0.0188,nan,nan
211124025,15.112,0.043,14.539,0.071,14.317,0.062,nan,7.419,0.236,3.568451,0.9780595,-0.57538587,2.2396443,0.1323,0.0051,nan,nan
210965731,12.449,0.02,11.835,0.018,11.574,0.018,16.08,7.425,0.033,2.522913,1.0516557,1.292054,0.0,0.4485,0.0034,3506.0,43.0
210880560,13.489,0.022,12.868,0.023,12.548,0.021,18.32,--,--,3.2415323,nan,44.29279,150.79987357689765,nan,nan,3107.0,42.0
211150258,14.244,0.026,13.611,0.041,13.333,0.029,19.3,7.571,0.117,3.0576267,1.0004035,0.035614282,0.0,0.2022,0.0043,3044.0,43.0
211120561,11.6,0.017,10.888,0.027,10.707,0.018,14.444,7.295,0.018,1.8534889,0.9828631,-0.4376567,0.0,0.5961,0.0029,3868.0,76.0
211130173,14.806,0.038,14.185,0.044,13.854,0.049,nan,5.235,0.175,3.5469398,1.0018758,0.07526769,0.8708274,0.231,0.0096,nan,nan
211168863,14.248,0.029,13.737,0.045,13.303,0.041,19.3,7.442,0.111,3.3793697,1.048844,1.373725,1.6149611,0.2087,0.0052,3045.0,43.0
211068400,9.949,0.018,9.564,0.026,9.439,0.019,11.283,7.265,0.022,0.99782753,1.1799468,4.5674143,42.528072,0.9982,0.0032,5297.0,78.0
211128116,13.418,0.024,12.844,0.032,12.552,0.025,18.56,7.458,0.076,3.2042303,1.0633842,1.8347483,10.229252,0.2968,0.0045,3021.0,42.0
210871940,13.79,0.019,13.176,0.027,12.921,0.028,18.53,8.291,0.076,3.072917,1.0518576,1.3030572,2.0919225,0.2239,0.0037,3134.0,42.0
211090925,12.499,0.017,11.831,0.027,11.583,0.022,nan,7.248,0.033,2.4002428,1.079778,2.1176136,1.1476363,0.4557,0.004,nan,nan
210863683,11.633,0.016,10.936,0.02,10.764,0.016,14.799,7.435,0.021,1.9914875,0.979916,-0.4655323,0.0,0.5806,0.0027,3709.0,43.0
211048116,13.181,0.019,12.582,0.021,12.28,0.02,18.17,7.728,0.072,2.941144,1.1809828,4.3577504,4.410177,0.3241,0.0041,3063.0,42.0
211177579,9.682,0.02,9.371,0.025,9.299,0.018,11.244,6.297,0.02,0.924098,1.199993,5.0510983,19.373772,1.0626,0.0073,5023.0,78.0
210964780,10.113,0.016,9.554,0.02,9.406,0.016,nan,7.449,0.016,1.2946749,1.1952622,5.0859575,25.008902,0.9948,0.0026,nan,nan
210840112,11.831,0.019,11.16,0.018,10.92,0.018,15.408,8.675,0.152,2.308569,9.363401,132.68312,567.12427,0.5009,0.007,3527.0,43.0
211101218,14.829,0.036,14.223,0.051,13.895,0.045,19.51,7.661,0.208,3.5716114,1.0804759,2.1119246,3.8509176,0.154,0.0051,3151.0,43.0
211063361,12.73,0.019,12.141,0.026,11.849,0.022,17.7,--,--,2.8576097,nan,163.33691,3325.942064651285,nan,nan,3068.0,42.0
211085419,10.376,0.02,9.845,0.03,9.721,0.022,15.4,7.367,0.026,1.3436861,1.7900016,18.63007,39.442223,0.8808,0.0078,3053.0,42.0
211143325,13.628,0.027,13.002,0.03,12.723,0.028,18.67,7.442,0.064,3.0865488,0.98098475,-0.5291877,0.0,0.2748,0.0043,3048.0,43.0
210873256,14.453,0.03,13.923,0.035,13.564,0.041,nan,8.482,0.124,3.3140678,1.03921,1.0028899,1.2180051,0.1618,0.0038,nan,nan
211086170,14.734,0.034,14.068,0.049,13.706,0.045,nan,5.953,0.16,3.434618,1.0497488,1.3757159,3.6463404,0.217,0.0076,nan,nan
211153286,10.479,0.015,10.028,0.036,9.805,0.022,nan,8.287,0.015,1.4830856,1.0707629,1.9601706,6.6119742,0.6903,0.0033,nan,nan
211069011,8.687,0.013,8.48,0.031,8.424,0.019,9.75,7.39,0.016,0.6966171,0.99219394,-0.19658732,9.811373,1.2186,0.0039,nan,nan
211041682,13.468,0.021,12.825,0.026,12.574,0.023,18.36,7.405,0.061,2.9705973,1.0372041,1.0021596,0.6208173,0.2959,0.004,3090.0,42.0
211109330,13.702,0.027,13.074,0.033,12.758,0.03,19.01,7.597,0.456,3.4330664,4.2915173,64.39543,223.54094,0.2647,0.0167,2978.0,43.0
211087059,9.603,0.015,9.202,0.028,9.094,0.018,10.94,7.344,0.017,0.965456,1.1533413,4.150238,21.793716,1.0463,0.0021,5293.0,77.0
210899950,9.601,0.018,9.255,0.02,9.183,0.016,10.96,7.489,0.022,0.91490746,1.4724106,10.639223,26.531963,1.0281,0.0027,5266.0,78.0
211053776,10.473,0.018,9.837,0.018,9.663,0.016,12.992,7.622,0.015,1.6999273,1.0911793,2.4090357,3.931491,0.8755,0.0055,4099.0,76.0
211060762,14.607,0.032,13.964,0.04,13.747,0.043,nan,7.347,0.173,3.4443207,1.0999233,2.5896723,4.5440097,0.1716,0.0053,nan,nan
211084620,11.449,0.015,10.784,0.026,10.62,0.018,14.122,7.42,0.016,1.7860489,1.0209115,0.61015725,0.0,0.6039,0.0029,3984.0,76.0
211163008,11.259,0.015,10.592,0.027,10.369,0.019,15.14,6.806,0.167,2.2217426,10.188502,149.76126,1032.9076,0.6701,0.0084,3412.0,42.0
210931244,12.061,0.016,11.369,0.018,11.178,0.016,15.561,7.257,0.026,2.296548,1.0450507,1.1349996,4.5880272e-15,0.5222,0.0029,3559.0,43.0
211102300,14.609,0.033,13.976,0.046,13.77,0.044,19.84,7.511,0.164,3.5286007,1.1410297,3.7810152,5.619768,0.1661,0.0049,2998.0,43.0
211128979,14.166,0.037,13.762,0.055,13.34,0.052,nan,5.362,0.162,3.2559776,1.0952692,2.6573234,5.754486,0.2872,0.0111,nan,nan
211154974,13.565,0.022,12.979,0.035,12.683,0.026,18.86,7.232,0.436,3.398755,5.6325836,87.55553,336.15182,0.2881,0.0178,2982.0,42.0
211100931,10.635,0.018,9.991,0.019,9.831,0.013,nan,7.208,0.017,1.6745262,1.0526134,1.3838326,3.5923011,0.86,0.0047,nan,nan
211139534,12.907,0.02,12.24,0.021,11.982,0.02,nan,7.531,0.042,2.7281675,1.0616418,1.6734866,0.9191018,0.3776,0.0037,nan,nan
211069510,12.774,0.018,12.142,0.021,11.886,0.019,17.41,7.323,0.043,2.7174673,1.1166182,3.1755478,1.7833196,0.4025,0.0037,3165.0,42.0
210776021,12.615,0.021,11.936,0.025,11.721,0.019,16.57,7.583,0.04,2.7025805,1.0344882,0.81268096,0.77512544,0.4169,0.0036,3385.0,43.0
210784223,10.766,0.021,10.154,0.024,9.976,0.017,13.137,8.856,0.016,1.5576067,1.1268839,2.991375,5.2552056,0.6435,0.0026,4218.0,77.0
211139818,14.728,0.034,14.027,0.035,13.691,0.042,nan,6.44,0.286,3.9288692,1.3098723,7.612213,13.20747,0.2015,0.0101,nan,nan
211049922,11.419,0.019,10.784,0.023,10.593,0.018,14.056,7.251,0.015,1.735012,1.1209916,3.3340445,0.0,0.6157,0.0029,4010.0,76.0
210879932,9.624,0.021,9.281,0.02,9.174,0.016,11.101,8.149,0.017,0.97218513,1.2542509,6.5043116,23.291101,1.0006,0.0026,5122.0,79.0
211062846,14.135,0.025,13.498,0.024,13.263,0.035,19.1,7.098,0.09,3.1802654,0.998377,-0.021201933,2.0431945e-15,0.2234,0.0047,3069.0,43.0
210892390,11.82,0.019,11.147,0.021,10.902,0.016,nan,6.739,0.032,2.2098265,1.4717368,11.435262,10.117786,0.5925,0.003,nan,nan
211059650,11.326,0.02,10.639,0.019,10.44,0.015,nan,--,--,2.3278494,nan,187.1532,3102.8746307031106,nan,nan,nan,nan
211142685,12.647,0.022,11.943,0.019,11.722,0.021,nan,7.161,0.04,2.720457,1.072395,1.9235204,2.4041617,0.4371,0.004,nan,nan
210886244,12.654,0.023,12.016,0.024,11.761,0.02,16.71,6.903,0.08,2.7553263,2.0430796,24.410542,45.190704,0.4438,0.0053,3350.0,43.0
211099297,10.665,0.02,10.118,0.024,9.921,0.015,nan,7.505,0.016,1.3281765,1.0008076,0.04664385,3.136137,0.7987,0.0058,nan,nan
210909923,12.061,0.021,11.458,0.025,11.164,0.021,16.43,7.402,0.069,2.8862,2.7703176,38.454926,55.905838,0.5175,0.0048,3247.0,43.0
